date,un
2003.6769,0.38511663
2003.6797,0.39006315
2003.6824,0.3835617
2003.6851,0.38078987
2003.6879,0.38707793
2003.6906,0.38773718
2003.6934,0.38634683
2003.6961,0.38881799
2003.6988,0.38988672
2003.7016,0.38944182
2003.7043,0.39160649
2003.707,0.38763446
2003.7098,0.39401019
2003.7125,0.38832557
2003.7153,0.39678164
2003.718,0.39040268
2003.7207,0.39249321
2003.7235,0.39423828
2003.7262,0.39052908
2003.729,0.38995592
2003.7317,0.39359105
2003.7344,0.38385935
2003.7372,0.38954273
2003.7399,0.39089312
2003.7426,0.3969662
2003.7454,0.38935658
2003.7481,0.39184314
2003.7509,0.3902998
2003.7536,0.39244214
2003.7563,0.39422088
2003.7591,0.39692215
2003.7618,0.39241405
2003.7645,0.39333448
2003.7673,0.39495161
2003.77,0.3876071
2003.7728,0.3896125
2003.7755,0.39041972
2003.7782,0.38771832
2003.781,0.39155791
2003.7837,0.38635115
2003.7864,0.39221855
2003.7892,0.39423931
2003.7919,0.39231664
2003.7947,0.39492654
2003.7974,0.39279342
2003.8001,0.38674965
2003.8029,0.39470194
2003.8056,0.39882705
2003.8084,0.38582382
2003.8111,0.38949207
2003.8138,0.38705533
2003.8166,0.39229239
2003.8193,0.39186378
2003.822,0.3881417
2003.8248,0.3886497
2003.8275,0.39254822
2003.8303,0.38957997
2003.8357,0.39319727
2003.8385,0.39379623
2003.8439,0.3965225
2003.8494,0.39522459
2003.8522,0.39795587
2003.8549,0.39733494
2003.8576,0.397514
2003.8604,0.39452568
2003.8631,0.394982
2003.8658,0.39397186
2003.8686,0.39484891
2003.8741,0.39568032
2003.8768,0.39886567
2003.8795,0.39158663
2003.8823,0.39637457
2003.885,0.3938344
2003.8877,0.39245631
2003.8905,0.39398499
2003.8932,0.39817866
2003.896,0.39546869
2003.8987,0.3941802
2003.9014,0.39785352
2003.9042,0.39290634
2003.9069,0.39749818
2003.9097,0.40018532
2003.9124,0.39986303
2003.9151,0.39783039
2003.9179,0.39606933
2003.9206,0.39559795
2003.9233,0.39617875
2003.9261,0.39656417
2003.9288,0.39452708
2003.9316,0.39643901
2003.9343,0.39259457
2003.937,0.39963275
2003.9398,0.39210161
2003.9425,0.39318781
2003.9452,0.39558561
2003.948,0.39682542
2003.9507,0.39478045
2003.9535,0.39553255
2003.9562,0.39592737
2003.9589,0.39705489
2003.9617,0.39037017
2003.9644,0.40029983
2003.9671,0.40209621
2003.9699,0.39418466
2003.9726,0.39527808
2003.9754,0.39730699
2003.9781,0.40107657
2003.9808,0.39098424
2003.9836,0.39389365
2003.9863,0.39570926
2003.989,0.39192253
2003.9918,0.3961969
2003.9945,0.40067052
2003.9973,0.39429766
2004.0,0.39396729
2004.0027,0.39580218
2004.0055,0.39612668
2004.0082,0.39343538
2004.011,0.39647364
2004.0137,0.39709215
2004.0164,0.39997542
2004.0192,0.40102873
2004.0219,0.39560858
2004.0246,0.39884246
2004.0274,0.39631455
2004.0301,0.40147266
2004.0329,0.39637529
2004.0356,0.40197361
2004.0383,0.40102248
2004.0411,0.40282641
2004.0438,0.39777666
2004.0465,0.39869554
2004.0493,0.39797489
2004.052,0.39673201
2004.0548,0.39631776
2004.0575,0.39857794
2004.0602,0.40067253
2004.063,0.3997135
2004.0657,0.40105103
2004.0684,0.40187982
2004.0712,0.39804879
2004.0739,0.40261933
2004.0767,0.40368354
2004.0794,0.40178249
2004.0821,0.40524507
2004.0849,0.4020027
2004.0876,0.39354204
2004.0903,0.39641841
2004.0958,0.40165044
2004.0986,0.40415083
2004.1013,0.39957057
2004.104,0.39903131
2004.1068,0.40168627
2004.1095,0.39661596
2004.1123,0.40223621
2004.115,0.4008664
2004.1177,0.40188805
2004.1205,0.40097886
2004.1232,0.40238687
2004.1259,0.40172518
2004.1287,0.40034535
2004.1314,0.40698417
2004.1342,0.4016382
2004.1369,0.39632092
2004.1396,0.4014508
2004.1424,0.40288581
2004.1451,0.40786815
2004.1506,0.40903465
2004.1533,0.40412683
2004.1561,0.40002457
2004.1588,0.4022229
2004.1615,0.40101141
2004.1643,0.40509627
2004.167,0.40515195
2004.1725,0.40595552
2004.1752,0.40633257
2004.178,0.40398327
2004.1807,0.4008881
2004.1834,0.40357812
2004.1862,0.40081255
2004.1889,0.40538915
2004.1916,0.40406458
2004.1944,0.40815763
2004.1971,0.40554663
2004.1999,0.40706716
2004.2026,0.40107391
2004.2053,0.40707467
2004.2081,0.400515
2004.2108,0.40279147
2004.2136,0.40783074
2004.2163,0.40707195
2004.219,0.40459935
2004.2218,0.40389008
2004.2245,0.4074373
2004.2272,0.4035879
2004.23,0.40704863
2004.2327,0.40911689
2004.2355,0.40523938
2004.2382,0.40304667
2004.2409,0.40543311
2004.2437,0.40508807
2004.2464,0.40854042
2004.2491,0.40646747
2004.2519,0.41065647
2004.2546,0.40762501
2004.2601,0.40438374
2004.2628,0.40663131
2004.2656,0.41047033
2004.2683,0.40893273
2004.271,0.40491096
2004.2738,0.405435
2004.2765,0.40605411
2004.2793,0.40951399
2004.282,0.40535643
2004.2847,0.40052663
2004.2875,0.41079818
2004.2902,0.40761261
2004.293,0.41655924
2004.2957,0.40892041
2004.2984,0.40772789
2004.3012,0.41011679
2004.3039,0.40801926
2004.3066,0.41001746
2004.3094,0.41211169
2004.3121,0.41148385
2004.3149,0.41188441
2004.3176,0.41050758
2004.3203,0.41472251
2004.3231,0.41327739
2004.3258,0.40624769
2004.3285,0.4079226
2004.3313,0.40947546
2004.334,0.40831258
2004.3368,0.41189048
2004.3395,0.40615767
2004.3422,0.40927343
2004.345,0.405446
2004.3477,0.40873011
2004.3504,0.40602584
2004.3532,0.40777457
2004.3559,0.40694665
2004.3587,0.40920335
2004.3614,0.40956433
2004.3641,0.41258252
2004.3669,0.4173069
2004.3696,0.40950449
2004.3723,0.40943689
2004.3751,0.41238653
2004.3778,0.41240658
2004.3806,0.40621816
2004.3833,0.41013773
2004.386,0.41558237
2004.3888,0.41222428
2004.3915,0.4067985
2004.3943,0.41144476
2004.397,0.41294529
2004.3997,0.40964968
2004.4025,0.40975366
2004.4052,0.40815915
2004.4079,0.41141182
2004.4107,0.40959573
2004.4134,0.40904481
2004.4162,0.40674477
2004.4189,0.40910265
2004.4216,0.40595435
2004.4244,0.4102808
2004.4271,0.41293629
2004.4298,0.41010157
2004.4326,0.41114691
2004.4353,0.41021038
2004.4381,0.41072054
2004.4408,0.41420319
2004.4435,0.41464317
2004.4463,0.41462164
2004.449,0.41303992
2004.4517,0.41371679
2004.4545,0.42002869
2004.4572,0.41331194
2004.46,0.4148271
2004.4627,0.40957139
2004.4654,0.41449621
2004.4682,0.41338828
2004.4709,0.41785631
2004.4736,0.41825086
2004.4764,0.41441344
2004.4791,0.40963542
2004.4819,0.41421536
2004.4846,0.40963028
2004.4873,0.41056777
2004.4901,0.41139036
2004.4928,0.4158745
2004.4956,0.41843054
2004.4983,0.4199369
2004.501,0.41572845
2004.5038,0.41598652
2004.5065,0.41949881
2004.5092,0.41475061
2004.512,0.41646815
2004.5147,0.41490941
2004.5175,0.41547563
2004.5202,0.41124046
2004.5229,0.41823892
2004.5257,0.41669169
2004.5284,0.41283918
2004.5311,0.41326182
2004.5339,0.41517891
2004.5366,0.41404798
2004.5394,0.41723063
2004.5421,0.4118394
2004.5448,0.41307577
2004.5476,0.41581453
2004.5503,0.41751478
2004.553,0.41537799
2004.5558,0.41819926
2004.5585,0.42127896
2004.5613,0.41573104
2004.564,0.41984039
2004.5667,0.41046039
2004.5695,0.41966933
2004.5722,0.41561231
2004.5749,0.41478504
2004.5777,0.42101779
2004.5804,0.42315792
2004.5832,0.41875756
2004.5859,0.41951036
2004.5886,0.41346466
2004.5914,0.41807936
2004.5941,0.41554202
2004.5969,0.41740937
2004.5996,0.4217692
2004.6023,0.4149397
2004.6051,0.41878014
2004.6078,0.41733675
2004.6105,0.41868829
2004.6133,0.41603397
2004.616,0.41506124
2004.6188,0.41922511
2004.6215,0.4214765
2004.6242,0.42518579
2004.627,0.42259362
2004.6297,0.41864359
2004.6324,0.42087169
2004.6352,0.42368697
2004.6379,0.41913709
2004.6407,0.42274288
2004.6434,0.42094807
2004.6461,0.42233185
2004.6489,0.42001432
2004.6516,0.420671
2004.6543,0.42048182
2004.6571,0.42029845
2004.6598,0.42435507
2004.6626,0.42498999
2004.6653,0.41986622
2004.668,0.42229555
2004.6708,0.41758497
2004.6735,0.42218852
2004.6762,0.42370291
2004.679,0.42603733
2004.6817,0.42372843
2004.6845,0.4196598
2004.6872,0.42039287
2004.6899,0.41978635
2004.6927,0.42290047
2004.6954,0.41996349
2004.6982,0.41918919
2004.7009,0.41596008
2004.7036,0.41716126
2004.7064,0.42374597
2004.7091,0.42207956
2004.7118,0.42513607
2004.7146,0.41912123
2004.7173,0.41627662
2004.7201,0.42011493
2004.7228,0.41958141
2004.7255,0.42590695
2004.7283,0.42263603
2004.731,0.42096715
2004.7337,0.41994966
2004.7365,0.41971882
2004.7392,0.41995965
2004.742,0.4225986
2004.7447,0.42439772
2004.7474,0.42471041
2004.7502,0.42356921
2004.7529,0.42851221
2004.7556,0.42102712
2004.7584,0.42413016
2004.7611,0.41749881
2004.7639,0.41963285
2004.7666,0.42534444
2004.7693,0.42210096
2004.7721,0.42280529
2004.7748,0.42844224
2004.7775,0.42720295
2004.7803,0.42711075
2004.783,0.42960941
2004.7858,0.4234817
2004.7885,0.42949416
2004.7912,0.42307578
2004.794,0.42704344
2004.7967,0.42628056
2004.7995,0.42194664
2004.8022,0.42629748
2004.8077,0.42388207
2004.8104,0.42782178
2004.8131,0.42408612
2004.8159,0.42453359
2004.8186,0.42290619
2004.8214,0.42876644
2004.8241,0.42205345
2004.8268,0.42736245
2004.8296,0.43020601
2004.8323,0.42983931
2004.835,0.42058992
2004.8378,0.42674241
2004.8405,0.42439572
2004.8433,0.42470447
2004.846,0.42521397
2004.8487,0.4258612
2004.8515,0.42448019
2004.8542,0.42600569
2004.8569,0.43023584
2004.8597,0.42482666
2004.8624,0.42625552
2004.8652,0.42688821
2004.8679,0.42598528
2004.8706,0.428116
2004.8734,0.42934465
2004.8761,0.42835372
2004.8789,0.42696802
2004.8816,0.4302101
2004.8843,0.42723379
2004.8871,0.42463396
2004.8898,0.42426738
2004.8925,0.42720443
2004.898,0.43077316
2004.9008,0.42894037
2004.9035,0.42882872
2004.9062,0.42565963
2004.909,0.43373882
2004.9117,0.42558489
2004.9144,0.43151125
2004.9172,0.42469987
2004.9199,0.43208929
2004.9227,0.43340061
2004.9254,0.42779838
2004.9281,0.42932693
2004.9309,0.43232623
2004.9336,0.42536882
2004.9363,0.43146075
2004.9391,0.43397599
2004.9418,0.43050969
2004.9446,0.43037713
2004.9473,0.43051019
2004.95,0.43134426
2004.9528,0.43488071
2004.9555,0.43076359
2004.9582,0.43024468
2004.961,0.428932
2004.9637,0.42897456
2004.9665,0.42849915
2004.9692,0.43083249
2004.9719,0.43204332
2004.9747,0.43402846
2004.9774,0.43368141
2004.9802,0.43021191
2004.9829,0.42643057
2004.9856,0.43176765
2004.9884,0.42913141
2004.9911,0.43056201
2004.9938,0.43703168
2005.0021,0.43096062
2005.0048,0.43001125
2005.0075,0.42968291
2005.0103,0.42918192
2005.013,0.43349812
2005.0157,0.43092982
2005.0185,0.43054888
2005.0212,0.43001189
2005.0349,0.43040797
2005.0376,0.43080139
2005.0404,0.42923668
2005.0431,0.43290926
2005.0459,0.43211947
2005.0486,0.43578003
2005.0513,0.42769435
2005.0541,0.4341564
2005.0568,0.43504313
2005.0595,0.43536667
2005.0623,0.43187482
2005.065,0.43334796
2005.0678,0.43543065
2005.0705,0.43239616
2005.0732,0.43165461
2005.076,0.43414469
2005.0787,0.43324359
2005.0815,0.43220421
2005.0842,0.43566784
2005.0869,0.43662326
2005.0897,0.43262595
2005.0924,0.4411833
2005.0951,0.43646488
2005.0979,0.4395168
2005.1006,0.43417194
2005.1034,0.4346477
2005.1061,0.43532532
2005.1088,0.43398004
2005.1116,0.43710969
2005.1143,0.43407097
2005.117,0.43172121
2005.1198,0.43543076
2005.1225,0.43668093
2005.1253,0.4360496
2005.128,0.43345834
2005.1307,0.44010172
2005.1335,0.43864934
2005.1362,0.43700664
2005.1389,0.43825681
2005.1417,0.43928407
2005.1444,0.43867046
2005.1472,0.43630719
2005.1499,0.43990254
2005.1526,0.43845212
2005.1554,0.43905601
2005.1581,0.4386192
2005.1608,0.43656491
2005.1636,0.43892345
2005.1663,0.43903359
2005.1691,0.44170503
2005.1718,0.43733162
2005.1745,0.43906422
2005.1773,0.44104446
2005.18,0.43744892
2005.1828,0.4369802
2005.1855,0.44294799
2005.1882,0.43672835
2005.191,0.43852267
2005.1937,0.438756
2005.1964,0.43640018
2005.1992,0.4396525
2005.2019,0.44318851
2005.2047,0.44018767
2005.2074,0.44487368
2005.2101,0.43973086
2005.2129,0.4377334
2005.2156,0.43863367
2005.2183,0.44053702
2005.2211,0.44280902
2005.2238,0.44324026
2005.2266,0.44373833
2005.2293,0.43717323
2005.232,0.4381714
2005.2348,0.43549031
2005.2375,0.44398081
2005.2402,0.43822551
2005.243,0.43834181
2005.2457,0.44004633
2005.2485,0.44261868
2005.2512,0.4380237
2005.2539,0.43951636
2005.2567,0.44558239
2005.2594,0.44187411
2005.2621,0.44373384
2005.2649,0.43905424
2005.2676,0.44229095
2005.2704,0.43953397
2005.2731,0.44326898
2005.2758,0.440641
2005.2786,0.44509975
2005.2813,0.44377369
2005.2841,0.44409443
2005.2868,0.44486872
2005.2895,0.43812611
2005.2923,0.44490573
2005.295,0.44156501
2005.2977,0.4352067
2005.3005,0.4417264
2005.3032,0.44421839
2005.306,0.44245753
2005.3087,0.44112598
2005.3114,0.44100748
2005.3142,0.44073235
2005.3169,0.43984718
2005.3196,0.44376163
2005.3224,0.44271903
2005.3251,0.43631975
2005.3279,0.44253608
2005.3306,0.43741266
2005.3333,0.44350922
2005.3361,0.4418135
2005.3388,0.44634867
2005.3415,0.44565562
2005.3443,0.44564601
2005.347,0.44270836
2005.3498,0.44291282
2005.3525,0.44481677
2005.3552,0.44052335
2005.358,0.44346182
2005.3607,0.44654226
2005.3634,0.44820254
2005.3662,0.44574996
2005.3689,0.44576061
2005.3717,0.44446165
2005.3744,0.44786711
2005.3771,0.44745463
2005.3799,0.44742403
2005.3854,0.4455371
2005.3881,0.44563675
2005.3908,0.44268749
2005.3936,0.44557191
2005.3963,0.44237377
2005.399,0.44633646
2005.4018,0.44267062
2005.4045,0.44521307
2005.4073,0.44644119
2005.4127,0.4438409
2005.4155,0.44287636
2005.4182,0.44757289
2005.4209,0.44510498
2005.4237,0.44685998
2005.4264,0.44315154
2005.4292,0.44626836
2005.4319,0.44594669
2005.4346,0.44244621
2005.4374,0.44411743
2005.4401,0.44385973
2005.4428,0.44379455
2005.4456,0.44381108
2005.4483,0.44713433
2005.4511,0.44654004
2005.4538,0.44609691
2005.4565,0.44427717
2005.4593,0.44487189
2005.4648,0.44584742
2005.4675,0.44726784
2005.4702,0.44537621
2005.473,0.44749401
2005.4757,0.4502152
2005.4784,0.44797004
2005.4812,0.44156591
2005.4839,0.44773431
2005.4867,0.44862884
2005.4894,0.44262356
2005.4921,0.44339817
2005.4949,0.4485356
2005.4976,0.45229302
2005.5003,0.45031431
2005.5031,0.45023839
2005.5058,0.45088203
2005.5086,0.44703255
2005.5113,0.44803106
2005.514,0.4458752
2005.5168,0.44363741
2005.5195,0.44429204
2005.5222,0.44617551
2005.525,0.44493591
2005.5277,0.45164946
2005.5305,0.45070897
2005.5332,0.4493049
2005.5359,0.45206893
2005.5387,0.44465113
2005.5414,0.45049237
2005.5441,0.44888781
2005.5469,0.44996903
2005.5496,0.45019723
2005.5524,0.44955977
2005.5551,0.44928265
2005.5578,0.45014284
2005.5606,0.45520346
2005.5633,0.45547402
2005.5661,0.45119192
2005.5688,0.45125178
2005.5715,0.4501564
2005.5743,0.45272947
2005.577,0.45288193
2005.5797,0.45215165
2005.5825,0.45437425
2005.5852,0.4542985
2005.588,0.45158166
2005.5907,0.45297457
2005.5934,0.45309018
2005.5962,0.45311545
2005.5989,0.45432041
2005.6016,0.45504608
2005.6044,0.45675172
2005.6071,0.45461258
2005.6099,0.45579596
2005.6126,0.46017914
2005.6153,0.45703857
2005.6181,0.45745485
2005.6208,0.45543568
2005.6263,0.4562178
2005.629,0.45799181
2005.6318,0.46195566
2005.6345,0.45317186
2005.6372,0.45842538
2005.64,0.4562844
2005.6427,0.4555789
2005.6454,0.45663772
2005.6482,0.45333907
2005.6509,0.45387856
2005.6537,0.454959
2005.6564,0.45672421
2005.6591,0.45786191
2005.6619,0.45469467
2005.6646,0.45544768
2005.6674,0.4557144
2005.6701,0.4594283
2005.6728,0.45511055
2005.6756,0.45412234
2005.6783,0.45855965
2005.681,0.45793577
2005.6838,0.45635427
2005.6865,0.45792452
2005.6893,0.45852302
2005.692,0.45794084
2005.6947,0.4589904
2005.6975,0.46340063
2005.7002,0.46595339
2005.7029,0.45795979
2005.7057,0.45718854
2005.7084,0.45965174
2005.7112,0.45574809
2005.7139,0.46007337
2005.7166,0.45748614
2005.7194,0.46205996
2005.7221,0.4672548
2005.7248,0.45870967
2005.7276,0.45969014
2005.7303,0.45895488
2005.7331,0.4572376
2005.7358,0.45992332
2005.7385,0.45794812
2005.7413,0.46245916
2005.744,0.46088621
2005.7467,0.46000901
2005.7495,0.46283107
2005.7522,0.45867008
2005.755,0.46047059
2005.7577,0.46423845
2005.7604,0.45975331
2005.7632,0.46257219
2005.7659,0.46098162
2005.7687,0.45841627
2005.7741,0.45472482
2005.7769,0.45983956
2005.7796,0.46266707
2005.7823,0.46434632
2005.7851,0.45857319
2005.7878,0.45870672
2005.7906,0.45795385
2005.7933,0.4532927
2005.796,0.45789166
2005.7988,0.45932245
2005.8015,0.45675883
2005.8042,0.45834727
2005.807,0.46116396
2005.8097,0.46097678
2005.8125,0.46627522
2005.8152,0.46489536
2005.8179,0.45814758
2005.8207,0.45781726
2005.8234,0.46175187
2005.8261,0.46045043
2005.8289,0.46156136
2005.8316,0.46156596
2005.8344,0.45891222
2005.8371,0.45840311
2005.8398,0.46343063
2005.8426,0.46295949
2005.8453,0.46099057
2005.848,0.46486283
2005.8508,0.46220749
2005.8535,0.46192448
2005.8563,0.4671223
2005.859,0.46451099
2005.8617,0.46560065
2005.8645,0.46222336
2005.8672,0.45908706
2005.87,0.4627698
2005.8727,0.4580296
2005.8754,0.45986024
2005.8782,0.45956537
2005.8809,0.46270835
2005.8836,0.46094881
2005.8864,0.4578546
2005.8891,0.4611928
2005.8919,0.45951672
2005.8946,0.46531383
2005.8973,0.46510729
2005.9001,0.46367161
2005.9028,0.46257159
2005.9055,0.45909699
2005.9083,0.46205376
2005.911,0.46244941
2005.9138,0.46120122
2005.9165,0.46128458
2005.9192,0.45802787
2005.922,0.45761
2005.9247,0.45491278
2005.9274,0.45849991
2005.9302,0.45877041
2005.9329,0.46331227
2005.9357,0.46437934
2005.9384,0.46275351
2005.9411,0.46281705
2005.9439,0.46084606
2005.9466,0.4578739
2005.9493,0.45941224
2005.9521,0.46135334
2005.9548,0.46128058
2005.9576,0.45984988
2005.9603,0.46093198
2005.963,0.46482908
2005.9658,0.46343127
2005.9685,0.46311255
2005.9713,0.4581098
2005.974,0.45587546
2005.9767,0.4622092
2005.9795,0.46094841
2005.9822,0.46020117
2005.9849,0.45795408
2005.9877,0.46065065
2005.9904,0.45682501
2005.9932,0.45936014
2005.9959,0.45984552
2005.9986,0.46541378
2006.0014,0.46458142
2006.0041,0.46129313
2006.0096,0.46106726
2006.0123,0.4631271
2006.0151,0.46073282
2006.0178,0.4603645
2006.0205,0.46295924
2006.0233,0.46352414
2006.026,0.45996719
2006.0287,0.46109748
2006.0315,0.46599038
2006.0342,0.46589216
2006.037,0.46052858
2006.0397,0.46717831
2006.0424,0.46262777
2006.0452,0.46867628
2006.0479,0.46435173
2006.0507,0.46698252
2006.0534,0.46583953
2006.0561,0.46415969
2006.0589,0.4705124
2006.0616,0.46890155
2006.0643,0.4654791
2006.0671,0.46653741
2006.0698,0.46308988
2006.0726,0.46741332
2006.0753,0.46077904
2006.078,0.46398822
2006.0808,0.46621389
2006.0835,0.4683508
2006.0862,0.469999
2006.089,0.4631915
2006.0917,0.46665321
2006.0945,0.46267409
2006.0972,0.46575225
2006.0999,0.46820565
2006.1027,0.46484435
2006.1054,0.4671728
2006.1081,0.46198945
2006.1109,0.46794885
2006.1136,0.46718979
2006.1164,0.46718434
2006.1191,0.46573972
2006.1218,0.47192828
2006.1246,0.46533949
2006.1273,0.46831651
2006.13,0.46854987
2006.1328,0.46813747
2006.1355,0.46846049
2006.1383,0.47165182
2006.141,0.46807031
2006.1437,0.47429117
2006.1465,0.46440147
2006.1492,0.47073593
2006.152,0.46937305
2006.1547,0.47362905
2006.1574,0.47078083
2006.1602,0.46975606
2006.1629,0.46689119
2006.1656,0.47245569
2006.1684,0.46560018
2006.1711,0.46414568
2006.1739,0.46753596
2006.1766,0.470124
2006.1793,0.46926583
2006.1821,0.46879074
2006.1848,0.47096485
2006.1875,0.46858951
2006.1903,0.47269935
2006.193,0.46441347
2006.1958,0.47345438
2006.1985,0.4703467
2006.2012,0.4665268
2006.204,0.47214997
2006.2067,0.47483094
2006.2122,0.469725
2006.2149,0.47463331
2006.2177,0.4760559
2006.2204,0.47169223
2006.2231,0.47570945
2006.2259,0.46945862
2006.2286,0.46589129
2006.2313,0.47243605
2006.2341,0.47325524
2006.2368,0.47158172
2006.2396,0.4712022
2006.245,0.47181322
2006.2478,0.47174164
2006.2505,0.47017613
2006.2533,0.46940295
2006.256,0.47157092
2006.2587,0.46873824
2006.2615,0.47478681
2006.2642,0.47164522
2006.2669,0.47818721
2006.2697,0.4756795
2006.2724,0.47502333
2006.2752,0.4719482
2006.2779,0.4732458
2006.2806,0.47077556
2006.2834,0.47334029
2006.2861,0.47297171
2006.2888,0.47138537
2006.2943,0.47242595
2006.2971,0.47442628
2006.2998,0.47273672
2006.3025,0.47635567
2006.3053,0.47265723
2006.308,0.47344844
2006.3107,0.47472869
2006.3135,0.47022074
2006.3162,0.47797674
2006.319,0.47418174
2006.3217,0.4780445
2006.3244,0.47725552
2006.3272,0.47747202
2006.3299,0.47491224
2006.3326,0.4711525
2006.3354,0.47785428
2006.3381,0.47833507
2006.3409,0.47387338
2006.3436,0.47523233
2006.3463,0.47566646
2006.3491,0.47565141
2006.3518,0.47501133
2006.3546,0.47598256
2006.3573,0.47798535
2006.36,0.47239305
2006.3628,0.4783657
2006.3655,0.47510369
2006.3682,0.47634805
2006.371,0.47257986
2006.3737,0.47512142
2006.3765,0.47487064
2006.3792,0.47646631
2006.3819,0.47678365
2006.3847,0.47405167
2006.3874,0.47347367
2006.3901,0.47774066
2006.3929,0.47598768
2006.3956,0.48163359
2006.3984,0.47861218
2006.4011,0.47516401
2006.4066,0.47009852
2006.4093,0.47214171
2006.412,0.47581256
2006.4148,0.47797222
2006.4175,0.475757
2006.4203,0.48271362
2006.423,0.4750415
2006.4257,0.47679596
2006.4285,0.47367819
2006.4312,0.47759621
2006.4339,0.47672068
2006.4367,0.47930773
2006.4394,0.48020949
2006.4422,0.48479871
2006.4449,0.47768105
2006.4476,0.47634812
2006.4504,0.4785336
2006.4531,0.4758734
2006.4559,0.47589088
2006.4586,0.47982608
2006.4613,0.4701502
2006.4641,0.47743466
2006.4668,0.47706835
2006.4695,0.47504122
2006.4723,0.47889284
2006.475,0.47758172
2006.4778,0.48008051
2006.4805,0.47580729
2006.4832,0.47889009
2006.486,0.48248038
2006.4887,0.47985804
2006.4914,0.48402807
2006.4942,0.48045087
2006.4969,0.48570909
2006.4997,0.48036549
2006.5024,0.48330967
2006.5051,0.47845101
2006.5079,0.47472304
2006.5106,0.48308395
2006.5133,0.47916033
2006.5161,0.48264562
2006.5188,0.4810129
2006.5216,0.48244806
2006.5243,0.48127425
2006.527,0.47797898
2006.5298,0.48224787
2006.5325,0.48350444
2006.5352,0.48316212
2006.6201,0.48753169
2006.6229,0.48690289
2006.6256,0.48595483
2006.6283,0.48677004
2006.6311,0.48268147
2006.6338,0.48633543
2006.6366,0.48978235
2006.6393,0.48358554
2006.642,0.48986369
2006.6448,0.48475244
2006.6475,0.48669973
2006.6502,0.48887352
2006.653,0.48921477
2006.6557,0.48837186
2006.6612,0.48997171
2006.6639,0.48978067
2006.6694,0.48779885
2006.6721,0.48906141
2006.6749,0.49030226
2006.6776,0.4904882
2006.6804,0.48661313
2006.6831,0.48732095
2006.6858,0.48975622
2006.6886,0.48506954
2006.6913,0.48667856
2006.694,0.48823641
2006.6968,0.48986079
2006.6995,0.4927836
2006.7023,0.4908129
2006.705,0.49136817
2006.7105,0.48755975
2006.7132,0.48870831
2006.7159,0.48678771
2006.7187,0.48554278
2006.7214,0.49101875
2006.7242,0.49176598
2006.7269,0.49342865
2006.7324,0.49550997
2006.7351,0.49271764
2006.7379,0.49036667
2006.7406,0.49172633
2006.7433,0.48880654
2006.7461,0.49091891
2006.7488,0.49191529
2006.7515,0.48377062
2006.7543,0.4915974
2006.757,0.49256248
2006.7598,0.48839947
2006.7625,0.49275783
2006.7652,0.48503669
2006.768,0.48977379
2006.7707,0.49066594
2006.7734,0.4944516
2006.7762,0.48863951
2006.7789,0.49241079
2006.7817,0.48830801
2006.7844,0.49356411
2006.7871,0.49050714
2006.7926,0.4908356
2006.7953,0.49700436
2006.8008,0.49730857
2006.8036,0.49340804
2006.8063,0.49451464
2006.809,0.49418932
2006.8118,0.48785776
2006.8145,0.49199657
2006.8172,0.49231646
2006.82,0.49469811
2006.8227,0.49081376
2006.8255,0.49100105
2006.8282,0.49556153
2006.8309,0.49170889
2006.8337,0.49022995
2006.8364,0.4931775
2006.8392,0.49351238
2006.8419,0.49408798
2006.8446,0.49425701
2006.8474,0.49556594
2006.8501,0.49651189
2006.8528,0.49304227
2006.8556,0.49752197
2006.8583,0.49711466
2006.8611,0.49623924
2006.8638,0.49411926
2006.8665,0.49923683
2006.8693,0.49421456
2006.872,0.4925464
2006.8747,0.48733129
2006.8775,0.49560883
2006.8802,0.49392616
2006.883,0.49406289
2006.8857,0.48955357
2006.8884,0.49698092
2006.8912,0.49603142
2006.8939,0.49377853
2006.8966,0.4981997
2006.8994,0.49457337
2006.9021,0.49497202
2006.9049,0.49465475
2006.9076,0.49641956
2006.9103,0.4955918
2006.9131,0.49542841
2006.9158,0.49717239
2006.9185,0.49655379
2006.9213,0.49519638
2006.924,0.49688083
2006.9268,0.49699245
2006.9295,0.49390738
2006.9322,0.49261535
2006.935,0.49663836
2006.9377,0.49578222
2006.9405,0.49382153
2006.9432,0.496886
2006.9459,0.49510841
2006.9487,0.4962975
2006.9514,0.49459406
2006.9541,0.4951133
2006.9569,0.49807801
2006.9596,0.4942689
2006.9624,0.49414197
2006.9651,0.49489986
2006.9678,0.49572676
2006.9706,0.49792758
2006.9733,0.49732054
2006.976,0.49609425
2006.9788,0.49690315
2006.9815,0.49218307
2006.9843,0.4949792
2006.987,0.49532697
2006.9897,0.49259447
2006.9925,0.49937999
2006.9952,0.49925658
2006.9979,0.49694879
2007.0007,0.49316668
2007.0034,0.49665286
2007.0062,0.49428966
2007.0089,0.499891
2007.0116,0.4952297
2007.0144,0.49825352
2007.0171,0.50079708
2007.0198,0.50091561
2007.0226,0.49762551
2007.0253,0.50006666
2007.0281,0.50122098
2007.0308,0.49782899
2007.0335,0.49454303
2007.0363,0.50119121
2007.039,0.49861217
2007.0418,0.49938427
2007.0445,0.49739599
2007.0472,0.49963686
2007.05,0.50192003
2007.0527,0.49478393
2007.0554,0.49162378
2007.0582,0.49764321
2007.0609,0.49855561
2007.0637,0.50164597
2007.0664,0.50148643
